,Indicator,Latitude,Longitude
9301,parking,42.0080435111,-87.7138371556
9302,parking,42.004880575,-87.7296312667
9303,parking,41.86638,-87.6620045
9304,parking,41.8818907667,-87.6781151222
9305,parking,41.88106558,-87.67826294
9306,parking,41.8815008714,-87.6859191857
9307,parking,41.8794336636,-87.6771836818
9308,parking,41.88289311,-87.6755401
9309,parking,41.8830616,-87.66804608
9310,parking,41.88306068,-87.66848112
9311,parking,41.88287536,-87.67881534
9312,parking,41.9444343286,-87.6365656143
9313,parking,41.9432326429,-87.6357039
9314,parking,41.9461055333,-87.6378445778
9315,parking,41.9120833,-87.67871922
9317,parking,41.9119097167,-87.7344464167
9318,parking,41.91123196,-87.73531824
9319,parking,41.90843518,-87.73709104
9321,parking,42.01719945,-87.717147875
9322,parking,42.01798436,-87.715991
9325,parking,41.9981942125,-87.6944546375
9326,parking,41.9389117,-87.72447396
9327,parking,41.9386605857,-87.7236385429
9330,parking,41.8894879091,-87.6480708364
9331,parking,41.88775066,-87.64694444
9332,parking,41.8879834143,-87.65089745
9333,parking,41.88499672,-87.65852248
9335,parking,41.92320786,-87.69708118
9336,parking,41.92502706,-87.6983005
9338,parking,41.91309866,-87.71140082
9339,parking,41.93094722,-87.70972064
9340,parking,41.88889394,-87.73853992
9343,parking,41.7144337676,-87.8823574147
9344,parking,41.716035275,-87.8817791312
9345,parking,41.7151473136,-87.8747376227
9346,parking,41.92456356,-87.69518018
9347,parking,41.94908229,-87.71316712
9348,parking,41.7814186294,-87.6015886706
9349,parking,41.8081243538,-87.6069752385
9351,parking,41.90197834,-87.68144834
9352,parking,41.88274295,-87.6878419667
9353,parking,41.8827998,-87.6869954571
9354,parking,41.88238948,-87.687118
9355,parking,41.88147142,-87.68722278
9356,parking,41.88378462,-87.68712368
9357,parking,41.88411766,-87.68613328
9358,parking,41.8844092857,-87.6861741714
9359,parking,41.88444844,-87.68580486
9363,parking,41.9336822,-87.63991994
9364,parking,41.94680112,-87.73710452
9365,parking,41.93880408,-87.73209696
9366,parking,41.93882854,-87.73023922
9367,parking,41.92326352,-87.6957932
9368,parking,41.90166026,-87.70855024
9369,parking,41.9012672,-87.70837216
9370,parking,41.9011972286,-87.7072811
9371,parking,41.8988164778,-87.6875984889
9372,parking,41.89184558,-87.66002274
9373,parking,41.9086659857,-87.6598238857
9374,parking,41.9088248182,-87.6603105545
9375,parking,41.89099692,-87.64924008
9376,parking,41.8904865167,-87.6433905333
9377,parking,41.91682066,-87.73725588
9378,parking,41.9238912667,-87.75453165
9379,parking,41.92446564,-87.75553806
9380,parking,41.92384508,-87.75772172
9381,parking,41.92255634,-87.75947814
9382,parking,41.92380024,-87.76036212
9383,parking,41.9166944222,-87.7480237889
9384,parking,41.88055438,-87.77019142
9385,parking,41.87988454,-87.76783
9388,parking,41.88706978,-87.74005848
9394,parking,41.9246381714,-87.6897314143
9395,parking,41.9251399,-87.6897506857
9396,parking,41.92465894,-87.69260028
9397,parking,41.9371932429,-87.7199309571
9398,parking,41.9377473083,-87.7210041333
9399,parking,41.78067394,-87.64886006
9400,parking,41.7803105857,-87.6409151714
9401,parking,41.8271032444,-87.6838748889
9402,parking,41.8293662875,-87.6798282
9403,parking,41.82983524,-87.6796787
9404,parking,41.8313045286,-87.6756904571
9405,parking,41.8322997286,-87.6750916857
9406,parking,41.8318012222,-87.6760126778
9407,parking,41.8318022875,-87.676490325
9408,parking,41.83121184,-87.67748382
9409,parking,41.83122058,-87.67688214
9410,parking,41.88462016,-87.662308
9411,parking,41.88518442,-87.66256
9412,parking,41.88483162,-87.66267584
9413,parking,41.8631734875,-87.6939988875
9414,parking,41.8625282,-87.69400938
9415,parking,41.86388166,-87.70599786
9416,parking,41.86482786,-87.70609892
9417,parking,41.8434550833,-87.7047140167
9419,parking,41.79409032,-87.68841246
9420,parking,41.8007376,-87.69805888
9421,parking,41.80069644,-87.69857602
9422,parking,41.80067484,-87.69958666
9425,parking,41.85062014,-87.67846744
9426,parking,41.8518699286,-87.6787045143
9427,parking,41.82482122,-87.62213238
9428,parking,41.84290434,-87.72489784
9429,parking,41.8427754667,-87.7241556667
9430,parking,41.83344102,-87.72470204
9431,parking,41.8334570714,-87.7261261429
9432,parking,41.81798558,-87.69855486
9433,parking,41.82037566,-87.69347474
9434,parking,41.82000956,-87.69323844
9436,parking,41.81394394,-87.69385502
9437,parking,41.80871061,-87.68295674
9438,parking,41.8092491222,-87.6608021667
9439,parking,41.83110324,-87.64217464
9440,parking,41.83062718,-87.64161674
9441,parking,41.7783022,-87.63719436
9442,parking,41.7451281,-87.5470806
9443,parking,41.74761164,-87.58619026
9444,parking,41.7536312714,-87.5956861214
9445,parking,41.75171286,-87.59271628
9446,parking,41.744605,-87.58623998
9447,parking,41.7371316,-87.58662752
9448,parking,41.68579213,-87.60668005
9451,parking,41.9388973455,-87.7255436
9452,parking,41.939393025,-87.7249249125
9453,parking,41.93943564,-87.72571486
9454,parking,41.84533738,-87.6285987
9455,parking,41.84513354,-87.62755988
9456,parking,41.8448107,-87.6264767
9457,parking,41.84306496,-87.6264283
9458,parking,41.84307334,-87.6257937
9459,parking,41.84247068,-87.62641058
9460,parking,41.8403131667,-87.6263347167
9463,parking,41.8423698667,-87.6345624167
9464,parking,41.84137028,-87.63388616
9465,parking,41.850543,-87.64703475
9471,parking,41.858872,-87.6920252714
9472,parking,41.85814238,-87.69212862
9473,parking,41.8597855429,-87.6927240143
9474,parking,41.85995434,-87.692428
9475,parking,41.8604968,-87.69122964
9477,parking,41.8593727556,-87.7207409667
9478,parking,41.86771536,-87.72897142
9479,parking,41.86774888,-87.7270433
9480,parking,41.86776398,-87.72579794
9482,parking,41.8491856,-87.70486084
9483,parking,41.84552956,-87.70475674
9487,parking,41.8537818167,-87.7183697
9488,parking,41.8531371625,-87.7202106
9489,parking,41.8527579,-87.7213532
9490,parking,41.8523061875,-87.7225896375
9491,parking,41.85187285,-87.7241136333
9492,parking,41.8508831143,-87.7241794714
9493,parking,41.85718695,-87.66234885
9495,parking,41.7874882778,-87.7319743222
9496,parking,41.7898238,-87.72347994
9497,parking,41.79027088,-87.72340384
9498,parking,41.79240492,-87.72356462
9499,parking,41.7940196545,-87.7236109545
9500,parking,41.7994854867,-87.72755434
9501,parking,41.8010179,-87.7297504429
9502,parking,41.80011354,-87.73040168
9503,parking,41.8013755143,-87.7287553
9504,parking,41.80126462,-87.72807906
9505,parking,41.80134704,-87.72753594
9506,parking,41.80076878,-87.72797988
9507,parking,41.80097972,-87.72608498
9508,parking,41.80337692,-87.722374
9509,parking,41.803939,-87.72152568
9510,parking,41.8058543167,-87.7182872333
9511,parking,41.8068335,-87.71673848
9513,parking,41.8083944818,-87.7128043091
9514,parking,41.8098920333,-87.7120092833
9515,parking,41.81044416,-87.70968054
9516,parking,41.81357935,-87.70450525
9517,parking,41.8131897714,-87.7045344857
9518,parking,41.8128786857,-87.7045592857
9519,parking,41.81432262,-87.70336396
9520,parking,41.83071832,-87.67332992
9521,parking,41.8300056,-87.6734147286
9524,parking,41.84616318,-87.64914614
9525,parking,41.8462319667,-87.6480402333
9526,parking,41.8663042687,-87.6386165187
9527,parking,41.8919692167,-87.6569251
9528,parking,41.85198334,-87.67393636
9529,parking,41.8523994,-87.68119446
9531,parking,41.85183148,-87.68442246
9532,parking,41.8518158,-87.68529806
9533,parking,41.8522496875,-87.68493315
9534,parking,41.8516172167,-87.6862775833
9535,parking,41.85184596,-87.68701654
9536,parking,41.85088882,-87.68528058
9537,parking,41.83338213,-87.68676003
9538,parking,41.8186874714,-87.7041066286
9539,parking,41.81146208,-87.70377334
9544,parking,41.7524894333,-87.6170365
9545,parking,41.75105192,-87.6096381
9547,parking,41.7484021167,-87.60481975
9548,parking,41.7836978,-87.5936517
9549,parking,41.7252904714,-87.6041541286
9550,parking,41.72384066,-87.60416888
9551,parking,41.73679542,-87.614974
9552,parking,41.73629542,-87.61491442
9553,parking,41.75130098,-87.62212732
9554,parking,41.76579916,-87.62382776
9555,parking,41.7738377,-87.60543312
9556,parking,41.77909164,-87.59423042
9557,parking,41.77972576,-87.5935668
9558,parking,41.7802313,-87.5934772571
9559,parking,41.8277311,-87.62609828
9560,parking,41.82601812,-87.61840956
9561,parking,41.76829494,-87.60615912
9562,parking,41.81043008,-87.62015852
9563,parking,41.81997852,-87.62432532
9565,parking,41.89443792,-87.71842706
9566,parking,41.88855342,-87.71457866
9567,parking,41.8888067727,-87.7152806727
9568,parking,41.88951858,-87.7115751
9569,parking,41.88888922,-87.71165018
9570,parking,41.8906829,-87.70619272
9571,parking,41.89065996,-87.70711642
9572,parking,41.89037896,-87.72072188
9574,parking,41.8855969,-87.67991796
9577,parking,41.8425446857,-87.6666645429
9578,parking,41.8435944286,-87.6681107286
9579,parking,41.8439963333,-87.6665952667
9580,parking,41.8406583625,-87.6664394625
9581,parking,41.84011328,-87.67121354
9582,parking,41.85158046,-87.64042642
9583,parking,41.8504293125,-87.6413818125
9585,parking,41.9093606833,-87.6549098667
9586,parking,41.90371515,-87.6548075833
9587,parking,41.7905743182,-87.6345636727
9588,parking,41.7303766714,-87.6428274
9590,parking,41.7791163,-87.67484304
9591,parking,41.7796059571,-87.6744960714
9593,parking,41.7791499,-87.66883546
9594,parking,41.77981356,-87.66127644
9595,parking,41.77984036,-87.65888176
9597,parking,41.77994798,-87.65152072
9598,parking,41.77948854,-87.6464776
9602,parking,41.9403684,-87.6703661571
9603,parking,41.9403222143,-87.6701416143
9604,parking,41.9407095,-87.6690718
9605,parking,41.9392058286,-87.6691564714
9606,parking,41.93826728,-87.66910318
9607,parking,41.9253909375,-87.6701512875
9608,parking,41.92549374,-87.67112844
9609,parking,41.92526518,-87.67144558
9610,parking,41.9331643,-87.68823145
9611,parking,41.91514312,-87.69890584
9612,parking,41.90537286,-87.67221804
9613,parking,41.904724,-87.67314062
9614,parking,41.8895784286,-87.6537205143
9615,parking,41.88952328,-87.65258602
9616,parking,41.88948814,-87.6519677
9617,parking,41.7076232111,-87.6560918333
9618,parking,41.7872868,-87.665505375
9619,parking,41.81851115,-87.6664280333
9620,parking,41.81811046,-87.665926
9622,parking,41.88533326,-87.69688458
9623,parking,41.8203568286,-87.6622077571
9624,parking,41.81766618,-87.64742282
9625,parking,41.74322505,-87.641036925
9626,parking,41.78157654,-87.68192556
9627,parking,41.78228554,-87.68214618
9628,parking,41.78257184,-87.68318512
9629,parking,41.77979462,-87.68275206
9630,parking,41.78050684,-87.6833127
9631,parking,41.78057922,-87.6840904
9632,parking,41.7819643,-87.68345742
9633,parking,41.78327088,-87.6843067
9634,parking,41.78361736,-87.6840869
9635,parking,41.7839654857,-87.6832434571
9636,parking,41.7846348,-87.68307914
9637,parking,41.7860839,-87.68425922
9638,parking,41.78710464,-87.68358248
9639,parking,41.7863101,-87.68283042
9640,parking,41.77836186,-87.68320638
9641,parking,41.77838458,-87.68266404
9642,parking,41.77783254,-87.68403128
9643,parking,41.7760487625,-87.6840043375
9644,parking,41.77365186,-87.68392148
9645,parking,41.7752034143,-87.6829504286
9646,parking,41.7722297,-87.6830332
9647,parking,41.77241315,-87.682445725
9648,parking,41.77173646,-87.68386902
9649,parking,41.771778,-87.68303164
9650,parking,41.77094172,-87.68384466
9651,parking,41.77117864,-87.68302458
9652,parking,41.76624704,-87.68371198
9653,parking,41.76814054,-87.6826472733
9654,parking,41.78276872,-87.68416486
9655,parking,41.78814988,-87.68156872
9656,parking,41.79088024,-87.68299588
9657,parking,41.7868202,-87.6846283857
9658,parking,41.7848604857,-87.6835055714
9659,parking,41.77896444,-87.68074876
9660,parking,41.777638575,-87.679501225
9661,parking,41.76449034,-87.68282464
9662,parking,41.75058368,-87.70304035
9663,parking,41.75009484,-87.7045336
9664,parking,41.65169046,-87.54077586
9673,parking,41.86627732,-87.69271246
9675,parking,41.77848314,-87.71864184
9677,parking,41.7766735143,-87.6275161357
9678,parking,41.7376848,-87.5518208167
9680,parking,41.8495485857,-87.6851897714
9681,parking,41.84690046,-87.68485846
9682,parking,41.8468441636,-87.6766817273
9683,parking,41.8629618348,-87.667725287
9684,parking,41.8588839,-87.65685416
9685,parking,41.7928506118,-87.6407813176
9686,parking,41.92884286,-87.71924284
9688,parking,41.8704557125,-87.73583105
9690,parking,41.87006494,-87.64340294
9691,parking,41.8679751778,-87.6412710556
9692,parking,41.86796648,-87.6416553
9693,parking,41.870270675,-87.6387642
9694,parking,41.8329414278,-87.9110968889
9695,parking,41.8327163077,-87.9111640231
9697,parking,41.8340091474,-87.9060160842
9698,parking,41.75234128,-87.58732722
9699,parking,41.75352646,-87.585267
9700,parking,41.75902068,-87.5829385
9701,parking,41.7585965,-87.5814754429
9702,parking,41.7587647,-87.56857762
9703,parking,41.76020458,-87.56156514
9704,parking,41.75167912,-87.55500994
9706,parking,41.9097719,-87.7087619286
9707,parking,41.9096163333,-87.7188379444
9708,parking,41.89572534,-87.746237
9709,parking,41.9000127833,-87.7565534667
9713,parking,41.83042292,-87.65335548
9715,parking,41.88398142,-87.65643756
9716,parking,41.88366914,-87.65645522
9717,parking,41.88326278,-87.6564709
9718,parking,41.8837412667,-87.6580569833
9719,parking,41.88248784,-87.65840906
9720,parking,41.8817936,-87.65929732
9721,parking,41.8811685,-87.6653903286
9722,parking,41.8822975538,-87.6645318462
9723,parking,41.88264706,-87.66130534
9724,parking,41.90014466,-87.65079308
9725,parking,41.9006895444,-87.6521420556
9726,parking,41.9017788875,-87.6535787
9727,parking,41.91350796,-87.66207938
9728,parking,41.9139912143,-87.6610575714
9729,parking,41.91307814,-87.66174812
9730,parking,41.91272722,-87.6612425
9731,parking,41.91250792,-87.66176228
9732,parking,41.9125911,-87.6631320667
9733,parking,41.9093412,-87.6598181111
9734,parking,41.88954984,-87.6733227
9735,parking,41.93881826,-87.69455212
9737,parking,41.9686232444,-87.7166272222
9738,parking,41.96093122,-87.71284292
9739,parking,41.9626932143,-87.7074635143
9740,parking,41.9653885,-87.70626354
9741,parking,41.9705153625,-87.7151017875
9745,parking,42.0096923889,-87.8713191889
9746,parking,42.009608344,-87.87028966
9747,parking,41.70764924,-87.61224588
9748,parking,41.70768926,-87.6097989
9749,parking,41.7070498,-87.61588954
9750,parking,41.707013,-87.61836114
9751,parking,41.70881682,-87.62038056
9752,parking,41.70749924,-87.62070994
9753,parking,41.7074707143,-87.6196777
9754,parking,41.9186431,-87.69690775
9755,parking,41.899184,-87.68540808
9756,parking,41.89976596,-87.6824367
9760,parking,41.8530381714,-87.6650734571
9761,parking,41.8562683,-87.64510474
9762,parking,41.86707392,-87.6776884
9763,parking,41.87178246,-87.67678753
9764,parking,41.89356994,-87.70565576
9765,parking,41.92549372,-87.70355354
9767,parking,41.89797056,-87.70953824
9768,parking,41.90249208,-87.72234964
9769,parking,41.8771424,-87.7545621375
9770,parking,41.8989987143,-87.6719552
9771,parking,41.94702268,-87.72780076
9772,parking,41.9478715,-87.72782944
9773,parking,41.92650508,-87.7361314
9774,parking,41.86220402,-87.73453442
9775,parking,41.91982346,-87.6787868
9776,parking,41.92330454,-87.65636568
9777,parking,41.94407488,-87.68782494
9778,parking,41.9092931667,-87.65167975
9779,parking,41.9070375091,-87.6503607727
9780,parking,41.90136993,-87.64663846
9781,parking,41.89625834,-87.6389654
9782,parking,41.8994329,-87.63468942
9783,parking,41.89918496,-87.63552248
9784,parking,41.8987492667,-87.6346635667
9785,parking,41.89853846,-87.63758772
9786,parking,41.89879162,-87.6375952
9787,parking,41.9016784333,-87.6382552889
9788,parking,41.90530038,-87.64584118
9789,parking,41.90551036,-87.64551794
9790,parking,41.90585206,-87.6441259
9792,parking,41.91788314,-87.6551466
9793,parking,41.91843762,-87.65525472
9794,parking,41.9276153,-87.64620884
9795,parking,41.9272014,-87.6457851
9796,parking,41.92722314,-87.64465692
9797,parking,41.94883904,-87.65342426
9798,parking,41.94710106,-87.65116738
9799,parking,41.9529802571,-87.6550666429
9800,parking,41.82458295,-87.6875734667
9801,parking,41.8201714,-87.6851574833
9802,parking,41.89683282,-87.65385746
9803,parking,41.91015868,-87.7322412
9804,parking,41.9101694,-87.73138736
9805,parking,41.910431,-87.7316218
9806,parking,41.9100892,-87.7351326857
9807,parking,41.88112148,-87.73186234
9808,parking,41.88162692,-87.73273736
9809,parking,41.86277238,-87.72546918
9810,parking,41.86231024,-87.72476422
9811,parking,41.86285176,-87.724763
9812,parking,41.86052668,-87.72469936
9813,parking,41.85728548,-87.71922016
9814,parking,41.85730628,-87.71971526
9815,parking,41.8584437857,-87.7051886714
9816,parking,41.8534521,-87.70621292
9817,parking,42.0294705524,-87.8744121048
9818,parking,42.0097350258,-87.8574588806
9819,parking,42.0074353191,-87.8641697574
9820,parking,41.9132222143,-87.6693913571
9821,parking,41.91755085,-87.67118585
9822,parking,41.91669485,-87.67002925
9823,parking,41.9193617273,-87.6921264455
9824,parking,41.96786168,-87.77549484
9825,parking,41.96824735,-87.77663856
9826,parking,41.9680681143,-87.7767567
9827,parking,41.96806648,-87.77641628
9828,parking,41.83453134,-87.68321764
9829,parking,41.8344847,-87.68374114
9830,parking,41.8275085917,-87.6644652917
9832,parking,41.83343735,-87.6660422667
9833,parking,41.83365714,-87.66608588
9834,parking,41.8362906444,-87.6660421556
